stop_id,stop_name,stop_lat,stop_lon,zone_id
"at:46:7423:0:3","Mitterdorf-Veitsch Bahnhof","47.5367459224938","15.5135097001786",""
"at:46:7424:0:1","Langenwang Bahnhof","47.567909118182","15.613267612494",""
"at:46:7424:0:3","Langenwang Bahnhof","47.5678242630504","15.6133035451053",""
"at:46:7426:0:13","Mürzzuschlag Bahnhof","47.6084238518851","15.677811565667",""
"at:46:7426:0:3","Mürzzuschlag","47.6077818710252","15.6777307172914",""
"at:46:7426:0:5","Mürzzuschlag","47.6080665238883","15.6780541107937",""
"at:46:7426:0:6","Mürzzuschlag","47.6076789110975","15.6787547967154",""
"at:46:7426:0:8","Mürzzuschlag","47.6080241288792","15.678036144488",""
"at:46:7427:0:2","Spital am Semmering Bahnhof","47.6164418923256","15.7479160904494",""
"at:46:7427:0:4","Spital am Semmering Bahnhof","47.6161451740646","15.7477813431568",""
"at:46:7428:0:2","Steinhaus Bahnhof","47.6208198048324","15.7838487018192",""
"at:46:7428:0:4","Steinhaus Bahnhof","47.6208500795762","15.7837588702908",""
"at:46:7431:0:6","Kammern Bahnhof","47.389872512534","14.903643453705",""
"at:46:7432:0:2","Kalwang Bahnhof","47.4237364117414","14.7463664137394",""
"at:46:7432:0:4","Kalwang Bahnhof","47.4236148567938","14.7475611730675",""
"at:46:7433:0:1","Wald am Schoberpaß Bahnhof","47.4502772878522","14.6708630140987",""
"at:46:7433:0:2","Wald am Schoberpaß Bahnhof","47.4503319599031","14.6709528456271",""
"at:46:7435:0:3","Gaishorn Bahnhof","47.4891104909456","14.5470122858599",""
"at:46:7435:0:5","Gaishorn Bahnhof","47.4891954735193","14.5467427912746",""
"at:46:7436:0:2","Trieben Bahnhof","47.4890679996071","14.4897267201836",""
"at:46:7436:0:3","Trieben Bahnhof","47.4891287015087","14.4897177370308",""
"at:46:7437:0:1","Liezen Bahnhof A","47.5626599634336","14.242537303418",""
"at:46:7437:0:2","Liezen Bahnhof 1","47.5626114699446","14.2422139099157",""
"at:46:7437:0:4","Liezen Bahnhof 3","47.5624053721154","14.2422678088328",""
"at:46:7437:0:5","Liezen Bahnhof 2","47.5624659892082","14.2422408593742",""
"at:46:7437:0:7","Liezen Bahnhof B","47.5625750997983","14.242707983322",""
"at:46:7438:0:3","Wörschach Schwefelbad Bahnhof","47.5455389728656","14.1395185066209",""
"at:46:7441:0:2","Niederöblarn Bahnhof","47.4819957479013","14.0145089516654",""
"at:46:7442:0:1","Öblarn Bahnhof","47.4607246918193","13.9876583078193",""
"at:46:7442:0:2","Öblarn Bahnhof","47.4606882509946","13.9876942404307",""
"at:46:7443:0:1","Stein an der Enns Bahnhof","47.4374034752551","13.9419699924626",""
"at:46:7444:0:2","Pruggern Bahnhof","47.4233292015621","13.8745244809216",""
"at:46:7445:0:3","Aich-Assach Bahnhof","47.4203023764361","13.8211645530374",""
"at:46:7447:0:2","Pichl bei Schladming Bahnhof","47.3882973419045","13.6130338848308",""
"at:46:7447:0:3","Pichl bei Schladming Bahnhof","47.3884068147445","13.6131596489706",""
"at:46:7449:0:1","Ardning Bahnhof","47.590512052294","14.3596865996364",""
"at:46:7449:0:2","Ardning Bahnhof","47.5906695720126","14.359309307217",""
"at:46:7449:0:3","Ardning Bahnhof","47.5907301563935","14.359309307217",""
"at:46:7452:0:1","Johnsbach Bahnhof","47.5824536804127","14.5958536878643",""
"at:46:7456:0:1","Weißenbach-St.Gallen Bahnhof","47.7140070710886","14.6353526109125",""
"at:46:7456:0:3","Weißenbach-St.Gallen Bahnhof","47.7144362039563","14.6353885435239",""
"at:46:7461:0:2","Niklasdorf Bahnhof 2","47.3936673248874","15.1545249462888",""
"at:46:7461:0:3","Niklasdorf Bahnhof 1","47.3937098933479","15.1544979968303",""
"at:46:7463:0:2","Kraubath an der Mur Bahnhof","47.3060190292743","14.9453612155053",""
"at:46:7463:0:3","Kraubath an der Mur Bahnhof","47.305818015385","14.9453432491996",""
"at:46:7465:0:3","Fentsch-St.Lorenzen Bahnhof","47.2518150794249","14.8925672262502",""
"at:46:7465:0:4","Fentsch-St.Lorenzen Bahnhof","47.2517662989074","14.8926121420145",""
"at:46:7466:0:1","Knittelfeld Bahnhof","47.2154733449547","14.8380844042608",""
"at:46:7466:0:2","Knittelfeld Bahnhof","47.2155038536702","14.8379945727324",""
"at:46:7468:0:2","Zeltweg Bahnhof","47.1901084297481","14.7500944221691",""
"at:46:7468:0:3","Zeltweg Bahnhof","47.1900656970906","14.7501393379333",""
"at:46:7469:0:2","Judenburg Bahnhof","47.1750155576593","14.6626524124007",""
"at:46:7469:0:3","Judenburg Bahnhof","47.1749728128514","14.6626973281649",""
"at:46:7470:0:2","Thalheim-Pöls Bahnhof","47.1966705366546","14.5893049694421",""
"at:46:7470:0:4","Thalheim-Pöls Bahnhof","47.1966705366546","14.5892241210665",""
"at:46:7471:0:1","St.Georgen ob Judenburg Bahnhof","47.2121538918749","14.4995902220046",""
"at:46:7471:0:3","St.Georgen ob Judenburg Bahnhof","47.2121294833621","14.4990063170699",""
"at:46:7472:0:1","Scheifling Bahnhof","47.1484949553355","14.4182567561691",""
"at:46:7472:0:2","Scheifling Bahnhof","47.1484582986369","14.4182028572521",""
"at:46:7473:0:2","Mariahof-St.Lambrecht Bahnhof","47.106304706225","14.3728020027863",""
"at:46:7473:0:4","Mariahof-St.Lambrecht Bahnhof","47.1062496775374","14.3727570870221",""
"at:46:7474:0:1","Neumarkt Bahnhof","47.0734730491898","14.4149689222288",""
"at:46:7474:0:2","Neumarkt Bahnhof","47.0734669311239","14.415013837993",""
"at:46:7474:0:4","Neumarkt Bahnhof","47.0738217777898","14.4147802760191",""
"at:46:7510:0:1","Pürgg Bahnhof","47.5286853416766","14.0646439276791",""
"at:46:7512:0:2","Bad Mitterndorf-Heilbrunn Bahnhof","47.5512870112655","13.925072681966",""
"at:46:7513:0:1","Kainisch Bahnhof","47.5701577290766","13.8428409008463",""
"at:46:7513:0:3","Kainisch Bahnhof","47.5698425657119","13.8427600524707",""
"at:46:7513:0:4","Kainisch Bahnhof","47.5698486265637","13.8427241198593",""
"at:46:7542:0:1","Dechantskirchen Bahnhof","47.4186916455392","16.0221717467293",""
"at:46:7543:0:2","Friedberg","47.4345597544657","16.0535409164551",""
"at:46:7543:0:3","Friedberg","47.4345779839346","16.0535229501494",""
"at:46:7547:0:2","Pinggau Markt Bahnhof","47.4405933637551","16.0611765963712",""
"at:46:7548:0:1","Tauchen-Schaueregg Bahnhof","47.4828153279913","16.0548524567701",""
"at:46:7548:0:2","Tauchen-Schaueregg Bahnhof","47.4829124625619","16.0548704230758",""
"at:46:76:0:2","Ehrenhausen Bahnhof","46.7276415586498","15.5855905185864",""
"at:46:942:0:1","Feldkirchen-Seiersberg Bahnhof","47.0124961505099","15.440449718111",""
"at:46:942:0:2","Feldkirchen-Seiersberg Bahnhof","47.0125512760437","15.4405934485565",""
"at:46:976:0:1","Hart b.Graz Süd","47.0399783563818","15.5059099528739",""
"at:46:977:0:1","Hart b.Graz Bahnhof 1","47.0421393468009","15.5076347182197",""
"at:46:999:0:3","Laßnitzhöhe Zentrum","47.0767522314744","15.5816109818772",""
"at:46:999:0:4","Laßnitzhöhe Zentrum","47.0768317613741","15.5815301335016",""
"at:47:1150:0:1","Lienz-Peggetz Bahnhof","46.8273217978306","12.7923150748393",""
"at:47:1153:0:1","Hochfilzen Bahnhof","47.4674961732612","12.6264411576035",""
"at:47:1153:0:5","Hochfilzen Bahnhof","47.467562972769","12.626530989132",""
"at:47:1153:0:6","Hochfilzen Bahnhof","47.467587263478","12.6265759048962",""
"at:47:1154:0:1","Pfaffenschwendt Bahnhof","47.4685588826344","12.5809774210679",""
"at:47:1154:0:2","Pfaffenschwendt Bahnhof","47.4684738666752","12.5809774210679",""
"at:47:1155:0:1","Fieberbrunn Bahnhof","47.4910164956281","12.5294410732108",""
"at:47:1155:0:2","Fieberbrunn Bahnhof","47.4909436559561","12.5293961574466",""
"at:47:1156:0:1","St. Johann i. T. Grieswirt Bahnhof","47.5097572133851","12.4668195147461",""
"at:47:1156:0:2","St. Johann i. T. Grieswirt Bahnhof","47.509374940459","12.4681041056026",""
"at:47:1157:0:1","St. Johann i. T. Bahnhof","47.5196407322749","12.4306713077081",""
"at:47:1157:0:2","St. Johann i. T. Bahnhof","47.5195557989749","12.4306713077081",""
"at:47:1157:0:3","St. Johann i. T. Bahnhof","47.5195072655989","12.4306713077081",""
"at:47:1157:0:5","St. Johann i. T. Bahnhof","47.5196831988734","12.4306713077081",""
"at:47:1159:0:1","Oberndorf in Tirol","47.4974502680681","12.3908130585462",""
"at:47:1159:0:2","Oberndorf in Tirol","47.4968858271258","12.3905345808081",""
"at:47:1160:0:10","Kitzbühel Bahnhof F","47.4544868694783","12.3899327095676",""
"at:47:1160:0:3","Kitzbühel Bahnhof","47.4539644866086","12.3910196710616",""
"at:47:1160:0:4","Kitzbühel Bahnhof","47.4539948578478","12.3911454352014",""
"at:47:1161:0:1","Kitzbühel Hahnenkamm Bahnhof","47.4433577773532","12.389968642179",""
"at:47:1161:0:2","Kitzbühel Hahnenkamm Bahnhof","47.4432909470895","12.3899147432619",""
"at:47:1161:0:3","Kitzbühel Hahnenkamm Bahnhof","47.4438073605565","12.3899147432619",""
"at:47:1162:0:1","Kitzbühel Schwarzsee Bahnhof","47.4534785443966","12.3705470657336",""
"at:47:1162:0:5","Kitzbühel Schwarzsee Bahnhof","47.453399578363","12.370466217358",""
"at:47:1163:0:1","Kirchberg i. T. Bahnhof","47.4489529919256","12.3088956877759",""
"at:47:1163:0:4","Kirchberg i. T. Bahnhof","47.4489104681093","12.3088867046231",""
"at:47:1164:0:1","Brixen i. Th. Bahnhof","47.4492324332913","12.2613748092394",""
"at:47:1164:0:2","Brixen i. Th. Bahnhof","47.4492871064283","12.2609346347501",""
"at:47:1165:0:1","Westendorf Bahnhof","47.441061197806","12.2227113194055",""
"at:47:1165:0:4","Westendorf Bahnhof","47.4409761373789","12.2227742014754",""
"at:47:1166:0:1","Windau Bahnhof","47.4389285698851","12.1868685395641",""
"at:47:1166:0:4","Windau Bahnhof","47.4388313540167","12.1868685395641",""
"at:47:1167:0:3","Hopfgarten i. Br. Berglift Bahnhof","47.4469543353968","12.1586165238746",""
"at:47:1167:0:4","Hopfgarten i. Br. Berglift Bahnhof","47.4468814346349","12.1585356754991",""
"at:47:1168:0:3","Hopfgarten i. Br. Bahnhof","47.455634878714","12.1490314997918",""
"at:47:1168:0:4","Hopfgarten i. Br. Bahnhof","47.4552704340529","12.1490135334861",""
"at:47:1169:0:3","Wörgl Süd-Bruckhäusl Bahnhof","47.4868887548736","12.1090834191014",""
"at:47:1169:0:4","Wörgl Süd-Bruckhäusl Bahnhof","47.4867976981118","12.1090025707258",""
"at:47:1170:0:1","Wörgl Hauptbahnhof A","47.4909011661007","12.0605743937522",""
"at:47:1170:0:12","Wörgl Hbf","47.4916052792686","12.060358798084",""
"at:47:1170:0:13","Wörgl Hauptbahnhof","47.4916477685542","12.0602959160141",""
"at:47:1170:0:15","Wörgl Hbf","47.4913806924731","12.0606642252806",""
"at:47:1170:0:16","Wörgl Hbf","47.4914292518616","12.060583376905",""
"at:47:1170:0:17","Wörgl Hbf","47.4914960209475","12.0604755790709",""
"at:47:1170:0:18","Wörgl Hbf","47.4915263705039","12.060412697001",""
"at:47:1170:0:20","Wörgl Hbf","47.4917084674742","12.0615984731762",""
"at:47:1170:0:21","Wörgl Hbf","47.4917630964421","12.0619937319013",""
"at:47:1170:0:22","Wörgl Hbf","47.4919148432772","12.0623261085565",""
"at:47:1170:0:8","Wörgl Hbf","47.4913260631074","12.0607899894204",""
"at:47:1172:0:1","Kundl Bahnhof","47.4761065371877","11.9820796042149",""
"at:47:1172:0:2","Kundl Bahnhof","47.4759486729711","11.9822323178132",""
"at:47:1173:0:1","Rattenberg-Kramsach Bahnhof 1","47.4391959125971","11.89603896629",""
"at:47:1173:0:2","Rattenberg-Kramsach Bahnhof 2","47.4392748999566","11.8959940505257",""
"at:47:1174:0:1","Brixlegg Bahnhof","47.4348331958352","11.8800938699946",""
"at:47:1174:0:3","Brixlegg Bahnhof","47.4347906606043","11.8801208194531",""
"at:47:1175:0:1","Münster-Wiesing Bahnhof","47.403372044054","11.8197540323519",""
"at:47:1175:0:2","Münster-Wiesing Bahnhof","47.4033355634947","11.8197809818104",""
"at:47:1178:0:1","Stans Bahnhof","47.3652786699997","11.7262304281092",""
"at:47:1178:0:2","Stans Bahnhof","47.3653151769051","11.7261944954978",""
"at:47:1179:0:2","Schwaz Bahnhof","47.3497244303448","11.701499808334",""
"at:47:1179:0:4","Schwaz Bahnhof","47.3497061715009","11.7015357409453",""
"at:47:1179:0:7","Schwaz Bahnhof","47.3496513949315","11.7016615050851",""
"at:47:1180:0:2","Pill-Vomperbach Bahnhof","47.3239792750536","11.6770656326025",""
"at:47:1180:0:3","Pill-Vomperbach Bahnhof","47.3240158105316","11.6772722451179",""
"at:47:1181:0:2","Terfens-Weer Bahnhof","47.3159773966459","11.6345843028106",""
"at:47:1181:0:3","Terfens-Weer Bahnhof","47.3158677734587","11.6341351451685",""
"at:47:1182:0:2","Fritzens-Wattens Bahnhof","47.3021265335117","11.5888600548425",""
"at:47:1182:0:3","Fritzens-Wattens Bahnhof","47.3022057264225","11.5888600548425",""
"at:47:1183:0:1","Volders-Baumkirchen Bahnhof","47.2962902986786","11.564488761181",""
"at:47:1183:0:2","Volders-Baumkirchen Bahnhof","47.2962781137984","11.5644618117224",""
"at:47:1184:0:4","Hall in Tirol Bahnhof","47.2769615494567","11.5011934662531",""
"at:47:1184:0:5","Hall in Tirol Bahnhof","47.2769188867771","11.5012024494059",""
"at:47:1184:0:6","Hall in Tirol Bahnhof","47.2771443891224","11.5017504217293",""
"at:47:1186:0:1","Rum Bahnhof","47.2779184033758","11.4570861857967",""
"at:47:1186:0:2","Rum Bahnhof","47.2780402943523","11.4560800726783",""
"at:47:1187:0:1","Innsbruck Hauptbahnhof","47.2631980039047","11.4008246995445",""
"at:47:1187:0:20","Innsbruck Hauptbahnhof","47.2630455974058","11.4018847115799",""
"at:47:1187:0:21","Innsbruck Hauptbahnhof","47.2625822789546","11.4005462218063",""
"at:47:1187:0:26","Innsbruck Hauptbahnhof","47.2625761826322","11.4011031772826",""
"at:47:1187:0:3","Innsbruck Hauptbahnhof","47.2631919076532","11.4009235142257",""
"at:47:1187:0:33","Innsbruck Hauptbahnhof","47.2625761826322","11.4011660593525",""
"at:47:1187:0:36","Innsbruck Hauptbahnhof","47.2618385224356","11.4002318114569",""
"at:47:1187:0:37","Innsbruck Hauptbahnhof","47.2618568116556","11.4001240136227",""
"at:47:1187:0:38","Innsbruck Hauptbahnhof","47.2613203252422","11.400393508208",""
"at:47:1187:0:39","Innsbruck Hauptbahnhof","47.2615276047282","11.4006091038762",""
"at:47:1187:0:5","Innsbruck Hauptbahnhof","47.263185811401","11.4010402952127",""
"at:47:1187:0:8","Innsbruck Hauptbahnhof","47.2631736188944","11.4011391098939",""
"at:47:1189:0:2","Innsbruck Westbahnhof","47.255949065016","11.3918595130077",""
"at:47:1189:0:5","Innsbruck Westbahnhof","47.2555222672836","11.3919134119247",""
"at:47:1189:0:6","Innsbruck Westbahnhof","47.2554551987558","11.3919134119247",""
"at:47:1189:0:7","Innsbruck Westbahnhof","47.2556625012037","11.3918954456191",""
"at:47:1191:0:1","Völs Bahnhof","47.2556137242302","11.3214585441814",""
"at:47:1191:0:2","Völs Bahnhof","47.2558271231577","11.3211890495962",""
"at:47:1191:0:3","Völs Bahnhof","47.2557905405455","11.3211710832905",""
"at:47:1192:0:1","Kematen i. T. Bahnhof","47.2612715534805","11.2765607462749",""
"at:47:1192:0:2","Kematen i. T. Bahnhof","47.2611922992719","11.2765158305107",""
"at:47:1193:0:2","Oberhofen i. I. Bahnhof","47.3019498719755","11.0957029300979",""
"at:47:1193:0:3","Oberhofen i. I. Bahnhof","47.3020351569287","11.0957119132508",""
"at:47:1194:0:1","Zirl Bahnhof","47.2659168621112","11.2298393683413",""
"at:47:1194:0:2","Zirl Bahnhof","47.265886382412","11.2298124188828",""
"at:47:1194:0:3","Zirl Bahnhof","47.2660143970307","11.2299112335641",""
"at:47:1194:0:5","Zirl Bahnhof","47.2665874110533","11.2291476655725",""
"at:47:1195:0:1","Inzing Bahnhof","47.2777233772294","11.1991169856202",""
"at:47:1195:0:2","Inzing Bahnhof","47.2777965121185","11.1991888508429",""
"at:47:1196:0:1","Hatting Bahnhof","47.2813373387392","11.170505643817",""
"at:47:1196:0:2","Hatting Bahnhof","47.281252020402","11.1704966606641",""
"at:47:1197:0:1","Flaurling Bahnhof","47.2889423062856","11.1431249939532",""
"at:47:1197:0:3","Flaurling Bahnhof","47.2890032391101","11.1431699097174",""
"at:47:1198:0:2","Telfs-Pfaffenhofen Bahnhof A","47.300298971844","11.0787696869899",""
"at:47:1198:0:3","Telfs-Pfaffenhofen Bahnhof","47.3005852940121","11.0787966364485",""
"at:47:1198:0:4","Telfs-Pfaffenhofen Bahnhof","47.3005548342806","11.0797308843441",""
"at:47:1198:0:5","Telfs-Pfaffenhofen Bahnhof","47.3007558681836","11.0787876532956",""
"at:47:1199:0:1","Rietz Bahnhof","47.2920436979085","11.0268111309492",""
"at:47:1199:0:2","Rietz Bahnhof","47.2919523038996","11.0251402645205",""
"at:47:1199:0:3","Rietz Bahnhof","47.2920315120498","11.0247090731841",""
"at:47:1199:0:4","Rietz Bahnhof","47.2921046271601","11.0246911068784",""
"at:47:1200:0:1","Stams Bahnhof","47.2818979986751","10.9798382247361",""
"at:47:1200:0:2","Stams Bahnhof","47.2819467514322","10.9798112752776",""
"at:47:1201:0:1","Mötz Bahnhof","47.2752428257161","10.9599585074957",""
"at:47:1201:0:2","Mötz Bahnhof","47.2752001616508","10.9600124064128",""
"at:47:1201:0:3","Mötz Bahnhof","47.2749319867382","10.9597249455218",""
"at:47:1201:0:4","Mötz Bahnhof","47.2749137020356","10.9599585074957",""
"at:47:1202:0:1","Silz Bahnhof","47.270189942224","10.9367550237037",""
"at:47:1202:0:2","Silz Bahnhof","47.270110701367","10.9367819731622",""
"at:47:1203:0:1","Haiming Bahnhof","47.2532723766615","10.8901504267571",""
"at:47:1203:0:2","Haiming Bahnhof","47.2532357922844","10.8902222919798",""
"at:47:1204:0:1","Ötztal-Bahnhof","47.2386427080438","10.8592124483677",""
"at:47:1204:0:2","Ötztal-Bahnhof","47.2379535077129","10.8592753304376",""
"at:47:1204:0:3","Ötztal-Bahnhof","47.2384963299623","10.8592393978262",""
"at:47:1204:0:4","Ötztal-Bahnhof","47.238545122701","10.8592304146734",""
"at:47:1204:0:5","Ötztal-Bahnhof","47.2386854015747","10.8592034652149",""
"at:47:1205:0:1","Roppen Bahnhof","47.2157418210478","10.8174318044975",""
"at:47:1205:0:2","Roppen Bahnhof","47.2156136849002","10.8169556973969",""
"at:47:1206:0:3","Imst-Pitztal Bahnhof A","47.2192501904971","10.7612960823851",""
"at:47:1206:0:4","Imst-Pitztal Bahnhof","47.2190915561938","10.7618530378613",""
"at:47:1206:0:5","Imst-Pitztal Bahnhof","47.2187742861633","10.7637933988753",""
"at:47:1209:0:1","Imsterberg Bahnhof","47.2111775426024","10.7064988500461",""
"at:47:1209:0:2","Imsterberg Bahnhof","47.2111348269113","10.7064000353649",""
"at:47:1209:0:3","Imsterberg Bahnhof","47.2112019515533","10.706049692404",""
"at:47:1210:0:1","Schönwies Bahnhof","47.1973053392986","10.6607296863139",""
"at:47:1210:0:2","Schönwies Bahnhof","47.1972381970704","10.6607656189253",""
"at:47:1210:0:3","Schönwies Bahnhof","47.1974762464052","10.6606578210911",""
"at:47:1212:0:1","Landeck-Zams Bahnhof","47.1482872337089","10.5785338378055",""
"at:47:1212:0:3","Landeck-Zams Bahnhof","47.1481589346516","10.5772672132547",""
"at:47:1212:0:6","Landeck-Zams Bahnhof","47.1482261389584","10.5785697704169",""
"at:47:1212:0:7","Landeck-Zams Bahnhof","47.1483544378534","10.5784080736657",""
"at:47:1222:0:1","St. Anton a. A. Bahnhof","47.1272787203078","10.2673753896489",""
"at:47:1222:0:3","St. Anton a. A. Bahnhof","47.1274070697568","10.2672316592034",""
"at:47:1222:0:4","St. Anton a. A. Bahnhof","47.12748041216","10.2667465689499",""
"at:47:1222:0:6","St. Anton a. A. Bahnhof","47.1273337272524","10.267312507579",""
"at:47:211:0:1","Innsbruck Messe Bahnhof","47.2728352996644","11.4071578222984",""
"at:47:211:0:2","Innsbruck Messe Bahnhof","47.2728535850851","11.4069601929358",""
"at:47:2181:0:2","Kirchbichl Bahnhof","47.5196710655631","12.0938479918806",""
"at:47:2181:0:4","Kirchbichl Bahnhof","47.5195982656421","12.0939917223261",""
"at:47:2182:0:1","Langkampfen Bahnhof","47.5458057734081","12.1092271495469",""
"at:47:2182:0:2","Langkampfen Bahnhof","47.5457451370404","12.1093798631452",""
"at:47:2183:0:1","Schaftenau Bahnhof","47.5588045909843","12.1252710605235",""
"at:47:2183:0:2","Schaftenau Bahnhof","47.5587439696551","12.1253608920519",""
"at:47:2184:0:11","Kufstein Bahnhof","47.5821385910481","12.1657671135372",""
"at:47:2184:0:13","Kufstein Bahnhof","47.5830959720906","12.1655874504804",""
"at:47:2184:0:18","Kufstein Bahnhof","47.5830959720906","12.1656413493974",""
"at:47:2184:0:19","Kufstein Bahnhof B","47.5836170708691","12.1660455912753",""
"at:47:2184:0:21","Kufstein Bahnhof","47.5831080907258","12.1657850798429",""
"at:47:2184:0:22","Kufstein Bahnhof","47.5821204127576","12.1659018608299",""
"at:47:2221:0:1","Innsbruck Hötting Bahnhof","47.261369096959","11.3737584600302",""
"at:47:2221:0:2","Innsbruck Hötting Bahnhof","47.2613751934204","11.3737854094887",""
"at:47:2222:0:1","Innsbruck Allerheiligenhöfe Bahnhof","47.269141515132","11.3534834840648",""
"at:47:2223:0:1","Kranebitten Bahnhof","47.2696596357673","11.3284115044815",""
"at:47:2225:0:1","Hochzirl Bahnhof","47.2810509123484","11.2493687426208",""
"at:47:2225:0:4","Hochzirl Bahnhof","47.2809594993441","11.2493777257737",""
"at:47:2226:0:1","Leithen Bahnhof","47.2907946327823","11.2218443623116",""
"at:47:2227:0:4","Reith b. S. Bahnhof","47.3008898903609","11.2007159868261",""
"at:47:2228:0:1","Seefeld i. T. Bahnhof","47.3288017396844","11.1895948436072",""
"at:47:2228:0:5","Seefeld i. T. Bahnhof","47.3287956509915","11.189379247939",""
"at:47:2228:0:9","Seefeld i. T. Bahnhof F","47.3281319792581","11.1890648375895",""
"at:47:2230:0:1","Gießenbach Bahnhof","47.3746114463162","11.2367743623357",""
"at:47:2231:0:1","Scharnitz Bahnhof","47.3918672556579","11.2668589412051",""
"at:47:2231:0:2","Scharnitz Bahnhof","47.3921226746296","11.2657001144884",""
"at:47:2231:0:3","Scharnitz Bahnhof","47.3918733370764","11.2667780928295",""
"at:47:2261:0:1","Unterberg-Stefansbrücke Bahnhof","47.2141309441001","11.3919313782304",""
"at:47:2261:0:2","Unterberg-Stefansbrücke Bahnhof","47.2140638231654","11.3918325635492",""
"at:47:2262:0:1","Patsch Bahnhof","47.1934842009701","11.4158624974027",""
"at:47:2262:0:2","Patsch Bahnhof","47.1929531264217","11.4169674252023",""
"at:47:2263:0:3","Matrei a. Br. Bahnhof","47.127132034844","11.4526844409039",""
"at:47:2263:0:4","Matrei a. Br. Bahnhof","47.1272542727586","11.452962918642",""
"at:47:2264:0:1","Steinach a. Br. Bahnhof","47.0894449244422","11.46989616175",""
"at:47:2264:0:2","Steinach a. Br. Bahnhof","47.0894388082101","11.469842262833",""
"at:47:2264:0:5","Steinach a. Br. Bahnhof","47.0893837620893","11.4697434481517",""
"at:47:2265:0:1","St. Jodok a. Br. Bahnhof","47.0633344501987","11.4992710715448",""
"at:47:2265:0:2","St. Jodok a. Br. Bahnhof","47.0632549001561","11.4992710715448",""
"at:47:2266:0:1","Gries a. Br. Bahnhof","47.041141506578","11.4852753194163",""
"at:47:2266:0:2","Gries a. Br. Bahnhof","47.041165993678","11.485176504735",""
"at:47:294:0:1","Hall-Thaur Bahnhof","47.2770042121019","11.4746392664508",""
"at:47:294:0:2","Hall-Thaur Bahnhof","47.2771382944771","11.4746572327565",""
"at:47:3871:0:1","Nikolsdorf Bahnhof","46.7790273331025","12.8954686189291",""
"at:47:3871:0:2","Nikolsdorf Bahnhof","46.779304162845","12.8958279450428",""
"at:47:3872:0:1","Dölsach Bahnhof","46.8147696534968","12.833386049635",""
"at:47:3872:0:2","Dölsach Bahnhof","46.8148434258826","12.8334489317048",""
"at:47:3872:0:3","Dölsach Bahnhof","46.8151631050512","12.8330536729798",""
"at:47:3873:0:18","Lienz Bahnhof A","46.8282990455471","12.7703961819037",""
"at:47:3873:0:4","Lienz Bahnhof","46.8283850916648","12.7712855140351",""
"at:47:3873:0:5","Lienz Bahnhof","46.8283051917029","12.7713214466465",""
"at:47:3873:0:7","Lienz Bahnhof","46.8283482147741","12.7713034803408",""
"at:47:3873:0:9","Lienz Bahnhof","46.8284649915078","12.7712405982709",""
"at:47:3875:0:2","Thal Bahnhof","46.7844344831147","12.6708448821037",""
"at:47:3875:0:3","Thal Bahnhof","46.7841330749378","12.6707999663395",""
"at:47:3875:0:4","Thal Bahnhof","46.7840654116458","12.6708269157981",""
"at:47:3876:0:1","Mittewald Bahnhof","46.7699465285849","12.595000122655",""
"at:47:3876:0:2","Mittewald Bahnhof","46.7706233351154","12.597847782106",""
"at:47:3876:0:3","Mittewald Bahnhof","46.7696388864413","12.5950719878777",""
"at:47:3877:0:4","Abfaltersbach Bahnhof","46.7581810418443","12.5293422585295",""
"at:47:3878:0:1","Tassenbach Bahnhof","46.7468254033257","12.465570856501",""
"at:47:3878:0:4","Tassenbach Bahnhof","46.7474655679937","12.4662984918813",""
"at:47:3879:0:1","Sillian Bahnhof","46.7458651420689","12.4253981969896",""
"at:47:3879:0:2","Sillian Bahnhof","46.7455388955693","12.4250478540287",""
"at:47:3879:0:3","Sillian Bahnhof","46.7456373852867","12.4250029382645",""
"at:47:3880:0:1","Weitlanbrunn Bahnhof","46.7425164048779","12.3954932811771",""
"at:47:3881:0:1","Heinfels Bahnhof","46.745828208602","12.444190952736",""
"at:47:61321:0:1","Jenbach Bahnhof","47.3882973419045","11.7775871129095",""
"at:47:61321:0:10","Jenbach Bahnhof","47.3881817869934","11.7776859275907",""
"at:47:61321:0:9","Jenbach Bahnhof","47.3882304417237","11.7776410118265",""
"at:47:61935:0:2","Gießenbach Abzw Bahnhof","47.3771360009384","11.236415036222",""
"at:47:64047:0:1","Leithen Gh Hirschen","47.2900512727051","11.2190955175418",""
"at:47:64048:0:1","Reith b. S. Information","47.29923286503","11.2033570337618",""
"at:47:64336:0:1","Inzing Sparkasse","47.2737373728896","11.1979491757507",""
"at:47:64336:0:2","Inzing Sparkasse","47.2736825175244","11.1980300241262",""
"at:47:64726:0:1","Roppen Innbrücke B","47.2240944095057","10.8228576288143",""
"at:47:64726:0:2","Roppen Innbrücke A","47.2239174873803","10.8232888201508",""
"at:47:64729:0:1","Haiming Gemeindeamt","47.25555275295","10.8823261006313",""
"at:47:64729:0:2","Haiming Gemeindeamt","47.2555649472117","10.8825057636882",""
"at:47:65249:0:1","Hatting Dorfplatz","47.2779488761462","11.1670561131255",""
"at:47:65249:0:2","Hatting Dorfplatz","47.2775892963367","11.1684934175803",""
"at:47:65283:0:1","Stams Abzw Bahnhof","47.2808254266521","10.9822277433922",""
"at:47:65283:0:2","Stams Abzw Bahnhof","47.2807766728616","10.9824613053661",""
"at:47:65285:0:1","Silz Abzw Bahnhof","47.2681174500162","10.9355872138342",""
